6145228181362141742,69.049072265625,121
6666594613556455883,66.107177734375,102
1172191327463072309,64.178466796875,97
9104195561975796701,63.983154296875,100
3575279593634160285,63.116455078125,101
3880868459050678931,62.41455078125,109
3319703738034302053,61.81640625,105
1476153750239298824,61.14501953125,101
1958009185961480414,61.14501953125,99
4173761846745007877,61.102294921875,97
3630423470731047988,59.92431640625,117
6011847261497738146,59.6923828125,102
6515545461436969905,59.66796875,103
3250572020482687309,59.4482421875,105
4953964130875373497,59.24072265625,103
5605400067239931833,58.642578125,99
9085342242168481043,58.30078125,91
3234931477438510912,57.8857421875,109
6766195459685361322,54.193115234375,96
2258475451169485958,53.594970703125,80
2137102816596707114,48.992919921875,81
8218861297379060860,45.34912109375,84
5716385471250372127,39.605712890625,71
255874492295468342,39.35546875,70
845489716245093228,15.8203125,29
